,vvd,pvv,cda,d66,groenlinks,sp,pvda,cu,pvdd,50plus,sgp,denk,fvd,bij1,ja21,co,volt,nida,pp,lp,jong,splinter,bbb,jl
vaccinatiebewijs,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1
verhogen defensiebudget,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,0,0,1,1,-1
gratis kinderopvang,-1,-1,1,1,1,1,1,0,1,1,-1,0,-1,1,-1,1,1,1,1,-1,1,1,1,-1
nederland uit eu,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,1
rekeningrijden,0,-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,0,-1,1,1,-1,1,1,1,-1,1
vuurwerk toestaan,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1
vleesbelasting,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1
bezuinigen publieke omroep,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,0,-1,1,1
zorgfonds,-1,0,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,0,1,1,1,-1
verbod gezichtsbedekkende kleding,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1
landelijke volkshuisvesting,1,1,1,-1,-1,0,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
lage btw kunst en cultuur,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1
kerncentrale,1,1,1,0,-1,-1,-1,0,-1,1,1,-1,1,-1,1,1,1,0,0,1,1,0,1,1
woningen op landbouwgrond,-1,0,1,1,0,1,1,1,1,1,0,1,-1,-1,0,-1,1,-1,1,0,-1,1,-1,1
belastingvoordeel huishoudens,-1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1
excuses slavenhandel,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1
correctief referendum,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1
salaris basisschool gelijk aan middelbareschool,0,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,0,1,1,-1,1,1,-1,-1
vaker gevangenisstaffen ipv taakstraffen,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1
extra vliegbelasting,-1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1
inburgering op locatie,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,0,1,1,1,0
legaliseren softdrugs,0,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1
nederlandstalig hoger onderwijs,1,1,1,1,1,0,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1
voltooid leven,1,0,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,-1
koppeling minimumloon en bijstand,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,0,-1,-1,1,1
sociale huurwoningen,-1,1,-1,-1,1,1,1,1,1,1,0,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1
geen nieuwe beperkingen voor boerenbedrijven,1,1,1,-1,-1,-1,-1,0,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1
middenschool,-1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1
meer vluchtelingen opnemen,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1
mondkapjesplicht,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,0,-1,1,-1,-1,-1,1,-1,-1,-1
